device,temperature,humidity,encTemperature,encHumidity,totalDevicesPowerValue,hour,ac1,ac2,ac3,battery,nonce,signature
0xE0dA06B99c42D3d865E816b2DE371954EA8A0362,26,32,571062877078899158750683778298253580075307762124161222327018711014780587340578374430250424184397465137277967260475956426037168601276621858513256055300730404959632960115239748520305642307149850397079722796436481272111376066820605510251806054919472881999323671977412946067563953542876410378011936272409275565902136224411801825418692405913126827744618276776223369217799168268599639246495206165086657014301297447056562165798763017982068046358890360548646004578950695864994891174618370396300498158955840196277915647735521042689573230749207679925080404542922866667043332901299840213637260083445238759130135785853926938528904789264565614747194350376320806351822499852529128395247402284615208436535540078544991932246060399595403142193261636153463157332501848797611256482008345192690598706171278305219860756252572192623395121142299862288361236710512403243444972100931365479816555769256210673129463157043242750315908267803055191652759580300309614021175762448403529394176640357872738427258003981035662222763913003073732360831742570387860143504475765587113542078016946285260985868673662627941016642175826234430321446421545382529073160714089007065228026141567425542312519676956579411087566131801189392865760400752511423576963901498253886788005810,240670862879393633744503401258756371445847625797443781592260017825588769098679236370505424664807969498737432819858384190715683695190807908345389163640654037224279737792330053013738917928151427241249668767978973532269999133915356175273199964128273367992786249112336116222008707786696633017146613202568261382861130609523988338106293686505897343966506810911985671976348137103697479200064873539586369531853609393612498925254196694114741046577043388116145953203640840601670548345536673132569529757209640536640828874833255771009669264865306834542130476682600131397196776944201199223809773247917168000654252643232063214321984763341293249183356265569488505468623568586650466898501240748768333756226021406568712288694431347209017857743024068594393953334807264798328823197780438337646907499815519356371894643468660355175485208951999554853007699634570185344481903880712056035338670945269818098177731441588611246721442249595781758619187093498521054710999161279016528552539768807840469066698530356833007496081088975250345753451037776590577280971038261844125855977922203687235150350199750205098736815603481901071575962758473211123395793935599342222684932015634594326151638625421133929682798659143892053628443149047293345151534618025562902850876625,9,17,3,5,1,87,0,"0xb122d6b6e5d1c6036c66a04b0f24d3c706568f42eb1b03b0f6fbc3a529a77f377721b3c431732972c48d6ea041fa65aa048911d3b85992c6df5ed7274246993f1b"
0xE0dA06B99c42D3d865E816b2DE371954EA8A0362,26,30,684964206556208004424182584519917083063335321591091927909387097810521810403829971754809415893546947809545223581329234005903811556783308459038809258160448470557735667862067492182842185320613769581446842703540917903873011082653747898251393837910828132606377468785041325059031670365351893480280272313336641608880952491834605201686728005618295341804487977719839337660397018003535558096876762563184845061952633943499259988728890074273661355060581365062110229084208552134975183438301140330152092589567797870792791092029631394174563869752217686145127585821890427071502004107827318386138080104162350224944780658102812978900092359688145893654648691958647629203998590465243809747723018073072672917140532273892553228444135891435043423921420059643873051145527083999660914275192614273656627055009990150942536191846864213640531629228960045855324606703912713832509092906484405093273774145579735109671072317450558404161761210692810472436894005718748730828490490092191744885221566157212976525753397214078655042622228867093169091493033296371108919891564939691268921595820057571115136803902900279271533300600217006157719893368392313551960704429165428757735962453712010684241544125371711429955136520915185384679224658105660002592951972262892490562511524,269414603633279713350698145653902958644686883704170377874768451982292990680898535740797935104885424075396380987479907314851447364470309677426890253155666456295243183857194113329495413436356184823363783093330570586962952877429446133269924543143405477840930241860363934291963705875665193083964971819385797148698573546953232307289936210235376741122033354958045019468188533776731220001740155773756393498858477138155859560759983052200571389049881770357057661161946095972949434461947280417128329592605382222308333065610208935679491413212649651747488781948355849269343082991365806678716583959469587120649186217163174409291734041029000262826495678648823005758243269092002600405529207198245620097190551107352428916800062013105161861469275437874991557010588557656175732667351962564640975895095066027877097714234508883539053973418178284512819855080422144083516023782406268048573317367242697364881335269807670804740283376515381817206304780344886137334838660678519600979156801260400881261455317141975852844592490429528359143401196839687335580521711137331079390813843459376932516989756528946019143868160730878513458277864207862217723979432094667980647089223746279626121810061872290683411228711654417104362791600839518406894363918562009158747475122,7,17,4,2,1,57,0,"0xde86bdcce640e1fceda83af45b64ceee73e7585f98e783509d5498e680b21ab962eaf5715285d1d5f2f2180403eb15a8c08a333eb920d94b36c9fafaf4f430021c"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,24,30,421569992007723888862168591956691830309126525708524822141049224111452292888740205502378371459864808773649308523994614395122451973297594934010736257715813892823612127056397440443761195399964348501938962899954232922153201593797643210446292395455482369381949188423285786097231488177883742314432605216404885810295909550903614863818318602575179768931813165189440014281263146089589852023261344210833065873030402118359817849982536783069333543540597406198168128796423277930259992217389693759538694733149274888174356377559534971233037624000062057446486028945307971764343622469917421714242801408357824976684123533627889513261263156513933736709076056999990752345509088368164914278308034559989392067688171112377703980731299069177171670546749616064298223499193266434761304418835483812035375986532171868281586729519176528449732718074062385353057006036349210067441845105490677956936031738623431259782434973885776659318957318394051792511105479801118922420694242194180659379586377027099555835409093631218210807916007348736838661405880643522576867187628669958382982672696879714954709296300095510564286386239225241274634161001812243591362465221175952300319985351902979077251307524694039600833543459955405776507740832266548329646386956748270368219947221,452026346346670447161400580526289176344976746357708314125044628195335477878063439826416902468302605426577466911671556192194812882654261327162030825224810605302456400783028806092569795332779261513040672580868015269944634459540916721711139395842009844342236021115109684268156499906826179893655943519499238653450517412851316178557262521879009847639290262516658992999636960106629109159503137404584355948869806753918296248892966483212623814499980147458525956610145938584676393275546814669877271610407830335570862486704634626954613374360834899320249036597759730223850297821910508640364040323445554844422984696185191929459179569734041157169663076225436911296949489935915322303776998921482776193452076193259766510709824262093988067683040266485221507234584998160975715664859586829392445041266767560341536005892273834058233119182379474203616502685964551521214120320736610029664188285828906234599396392452517202562402275408392950075098383219970714981162541481382756916571968889946889176588273144508169816106601937915613637458196641957441695265564505933977855940094135400835774697476273579011716152351868798274074172881711063603447565981927414539454681150076156813779654440633463939042164675864598087167075310771700451046810344867237763848535616,12,8,4,5,3,93,0,"0xecab3d969859eff022c22570c437df9341e99496c994036f02f42d84c227e39a535978fe3e81110e0a9f1889ed7e55453fdca7f1eb47e28c8a0613887164837e1c"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,25,30,335496060164559741104621149063220766803862026909000175382592647957947021685814630662073746339350241161919582618303548356667911799255785564295516496547904597038986631004211587764735763551234280545078927002965434352050098029141344802605338718025099637017032355428794741209024023186394918727814447716191841538111404887213917590086708035513702126675424428880105574193247481632048523875018285544637361880082581432481493090273967300998332532577611469649696473437131854936018670568031536879795557215641978520534605789219238790978233046444017999777806397702108126363340353502315201645169588316346318599316799291490952076213315174938442792837338879571495265288277650660160825540954823857239648022001511257515017818732215918238380526139413465501897472155896746086612898542473732302265382109743867535223327978998072675733253886834853754260435476964770034846782005248592068525736724350466002053740113195712650140376871007710782727936224407930186656178386231728758815382692502603733471507710265197729257583178021145823568232232516753457423197502901392515064442294159315113185170583182236210569918123669769495432876057751613823150828176937077083781460079655143313399728669065824716497077680751251131004117025072471458455810963589451133639750487214,759335673743037981638586956851067052556878027233395570950013083086826059222771461515531266614849352477256766595384410344123688606923130769074423591819614084157927207642535106561196512803672167664497054488055154119399875719278969289740244862294430792545798914777760714781892182292305307278543912448193964233393918506512148027770867925847720068838072790910723512364689090453391125078705018393511626436534985563664842933879711784612753517109646962594924200066284325663861682414784243936280900925064659723460031259053577073952653405412707584399776823442287567667847240938989106462724506189858088973152175050471172607077027885272134411230021984275147393590245910597154012297060906154946293667292163058611934582882405767898431980366427257126928096580495906709564667032028430455961775854567208744814140730807108063044686548543291270319046584310280674327680934661973080909747590258145073052783456484991899862634149341133216322680611875552551709469036343129290022310014179164113021440911485473046274461997632481042333373456460667519086105447390183032693657399431228180659593895055603075360754885885025028187092290146166156999326007802648920523221808431743819130556141092201434674991956459533244029009721820811407566690042007313323262595318203,1,9,0,0,1,64,0,"0x5f02862dcdef2f92ba29634f806262212656811fb8707ddb66cf8edfb6242e0c175372e33e05275da647798ced0f8a72da8a88dcdca63eec832eef48d34a08ff1b"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,25,33,105604299026409470184647177116150183829102253258611503024777350421575008344023699195276073781492110064404874170418243356661496274370050378096805737508987300199892191470211747031557394104632861882388955658309714990656772726726845573947812151078538977954177226754363281156093506625453586975893075791821901283922238723920753464954254988976739632030710871967554754472432461200680140933070627801685409795332428673217045592339042287019136207990161627786256156744679086096298427928868686491274358948562271698174526709543314878842245243218478955458089041663200366465468971965283145448531502266831159989640390087219397884797547205406130193295337296054474584550539840527318032283427429100193293753945191449450380917480042030188144487371496409790492988198313250124194826348331781420527277267444079637628422643862303418338968640272812964199179146091663370919006605884006730649326867034577809912298136211244483098523564751379180447282852785149203342549443258057598445038296428845908289326767543273334713203630786360772766565349213220643463658043178347701447015415921600163057109655762711839756599995674479625289664775230251001535740264393752713382974343369098277495862282205502904066600546667890199955286387750001788791379814389502524619043627437,74442310297630669220192171853978542878005220963673562030503942337443687056158987085214382860086924357925152871576988065722401416454858992028922225749328125802604115189179601878173717752976560215582561974814019906245195522293606741438994309170299609973848515570551974205411750000209584616491839984582183271760165568290430318315282968566112319070884453850793719417106270096184471467493795243959557355881503768912934793314012185829121750849029380054419651940460499736685867698649484546090901822527728832713749118953793461355351019898210018674641527178363731958529990900366772747089848372556526436049662223382011899606460707725927292965580883227529609312413296582313800826914345942747298907772580407921887918272163508954650195401128113330922881735044012061762001940649911725819675613525477124671452063622316748934160037027845105206114484413339358245765313490618715709330871147086131325118571468908948919514928302183995228679742864623614195356360362410911581039247800784781533422524679020791423657043037588397871264116522729207898930253559995386560746229892933181539667142346703441362610322668629513923458760265641251515702293026744240902120157741433181378526381427831688983289614626027607003028675310532097934126598807578048138689085270,11,9,5,4,2,66,0,"0xb78b7177cb88c27ffa65ac9bc7b619f56ee99507993e05ee86b0caa06c30c17b09584acd25081b734935c7bbec3345f0495558aebca346416cd055c63d62bcae1b"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,25,30,568487039962828298280659919587721104655195223817779416120377877180437943685982795790465509737456861382271120119345793113249213439851546599195421291715925807807350012637782692443819270861492723758969934969166729995134449549569002845741153374512228966358676261079325162206014605860256389780964811919438798182995709742248513248185240822250008086733785455603728791473231868462415030879688356544182635141412058199862561524336976445773604024019613406402233132147753532024942024886570755943942730957966060053034101193586318417185407492720217298802321367071358463230092592162535966434478140307265068064448226335219809183929755511183191619403583117943521911115476969106986271026743869680447225460489996053522349856562028009779327622391014096687285441885602507107459100963367481544586665612040355208022195336069101009355920833294528744554146620905539660687770509549243117447698845820177287673063124736547199815427353797756363420845434788120093327467569416055275696205673098792255992958139844648260697823524019691142157864743209925576716054165151506921649261183481761516691281720453454712366756292732313367808439235145160428895432758174004316495096587878270994699283830596929531187577584199217775072924374417293390182104702426329084246487012358,657063533655792267775441050226333105801988310591202184459471122260619167596479775782033642313289345641943753755804407241053899762863291194105924227298613409788052752003141901837558499277536766807913807821278134082095656259132056641660816511952637767420109718015730252535118423335550189217055359422749222583970242098097005851598959710336765198962397086305951803667556069422333373390966055225241043890440006158115829258472414035986654237100671995199909078660712349130201611064665058438745093438516495657131123376923815416497250235984950111158731655428750217283667854994155464731590003860340963568150778037019140996670639096330650896690604718807874177664566089107369956233286056915232709166332354821927666993461481467892362291286671931637448658019227032109211458252060019883036667473596258463994451455571342346179109948757134930437110584378443623488588839904808776173872446771565122933089172677855107405849655889813220085365431159900712607898299034641553755302999633009434975938302241032874021934019049279485549882328549342051254754439473166915410446652536918839164449441710873773560802153301174799193621890530533148565552708815515077830037565738055448200799355860554265566860364152463008237262090172926593201504914060611994869479960266,5,10,4,1,0,60,0,"0x5e6d6699ce65ace3d78718a147d5bf9ff5da92daf2eec930862e1fc01f9d084a35079fc2a84e40f075403fd0dbfebc8bed77b56c67a2f09a02e4d1f89bacfff01b"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,25,36,604799904021139649296818187585570081352652632217033021838493871339718796397668043721581531454089887045554289335790085245896288927185331535884824552912646841878881841097516956699808128607649923601095772961345870795657550874021500569572732256021025494560657615640980635370628440006221896663761868096316072417895336646107160646372523198821371539104273962159218166625426268374918330879691076648595798407751631317982774673302408112752879678644453774478053624815636280163430045977938355940285874703798188655540265196501316303010114359603492456334929543050272700798786238854242344107373011267706002950037819829864559708670429497975601588509897503283750524036069477205540814015608028257915833719814150273301867394972994938476007986740348227192326857481713030599827981925720222021340096889847713171007943156123708705012406029009422064793494372572227858681398439120530579424416470914964605480841056849870426667000200074915726210463009857150577631691928591795265893335384059580154382739638910171672931986417459417072471979156678428757202354721103971350898149971737599240470463029067203632203444567891082512731051461637028280616552506076455007513665474574493756028468507500397305898016773468989155302879243533770710216915496208305766573407475699,458199840818698670966487408952355064909650516479516830331095607850900769210005088959820591793717935233693347301222596288775801302704150923091071291501152576961073776685539898803306701551497399585597113178587503554093786333366178021880244175337667815416925275952424394595210388090981937777981806643296594849897644882308664764312526847233421967926969598334172394568657240449644925521196562418929983242496581162931653358073799883491132849486257830881380999417464812575936874544664649998863550726588483371954443751990776912546683246079185778613497708648684373133494593235399933440428654128565876755774280379577111220044628216743098193012697608565143388849160238044354071080847634604489916398811158376635152145992361392874091885968804570519353515100418315520427531169772617056390095224018405526848673850990130740386264152842327686048185171326381539805442945516241937431091099098116785414828229852576742075013711587644574383310477943563684033532085133244512707154784416318768795951028606373055695335062654907057781268845734292751138564272939884236487827775487883661908245844638233065752150547336332955994397669832981178084864073624282078970332691340052552389634470851078892460286502654454930477646690128695423908330791519810280341719882247,8,10,1,2,5,85,0,"0x5201c1f9e2aaa03e8db0ee891061ab40767ca1ccf92ec4add8a35de7eedaa65a1e83ed621191c3ff86e28e05d528fdbda9d2d7d41bf704ae02ce86d694bc11781c"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,25,37,86102046710329819966593160772847694665193210965526934481483517564435241853787792710429394736152901964844045242553453323899325451098494875836117299097952066665333884126963069134774463536239606515196645413611361342586694162390211682294317662896622164295447161270374936792456347833742088885380010394146524477692719408459371628008803084429974017748803832912430892104034756831278262215092192944829074435728951193881890432734164734142968948775447547804160891798545019942880115130472301600750594471670331416812323203385460255619905510848624951843895085284479958991665113826833843500562165043334367574335962094527355488957795365350595034770875527611317838037147188413396135354692147670155098086671416923815793079025814956629500425955656223769030496927738832579132596849056187112649613461328919362106027735351634339929048141018786361806018910454477314334602239237818764655688543101226598510292551103859049240666749834139593071999435236096486719751725823769279691548792495854930745205217695966266480986993212232714880662229170456545225232390221044312794862084021400055027882454787319253437151660479750494136519302807231058113742439829591821641444326797392022833334224077207840781029441340567436319279222111599494206689887337393687242212942554,400649375323851148202901849432576232378385267465487882532603557925803350877999339985161772565013319527733372884673198215230860291145128406694469392378706184232896493076143797859779650196576097256061463834172910858761478612852524031290297122530973349642063716603794111148772968151112775386029668955687318623276058184777913628402190398075891802700611065095498713367734417450498720471554056959998751517816324252285222118331926033729958743574613336352306906510922849070737014443708653175389793954594507946123438621243188560742197395566921657387303138311592044040716917260405120560316036582892517402755506286824625249451587214488411389801642119088157105397792417674413367440419460234419628576415856701436658956071484030835914475484853119815775013335311524403784794909933751329774769333806374082633755479408287893444925376999297753436104720281490850430438317084634961140985452317094447261601498647890995515931851978434838356683331538837223610142751775733414714702548244026316223709350032586046703748971573187556382235510544218183809341543363761175595251164325576337282983100820846242178903964002548272308712842023006986444680547115541289628335489862470388867374860332634932520512181706788270155492395827972163453464555607854361070547031950,6,11,4,0,2,94,0,"0x0e112cc49469e5a41fc845ad890df21ab5fec9b5cc6a0dee19b9fe6d09c5b1f83e8f02b27f5d4776f4e749004ccdfb537216b153a462beb6bfceccc2f36e427d1c"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,27,38,554600012756808141170274728358813636556242581061087819078513686552731832820664972077343046979180743340551392539788348469462011037845889396022708440618649017277902213279258203478858253751836235872980788241565431972336099024117244830226711470335781710555116586044429162938076491853478902807505537716483058028986208364098327485497605929936588230652753366252176881091550528277973854498507782074571603332582560028123941811390492539586241050471582971866423737490718427575312915546284221605780398336292560670295030400152896850502730013401062304548381764905080735556251048648792992686273780933700621621336644598963936637552721259641597738025104232994155597573503875570074635157532197202547643018079328783547025859344002916224429750835198328814433652711833992263847076532155557876202342055775769300031752108528923563365434413891623787566518778836872579414648046407548723210372133223819700606602764522687986385003159188005584316843613824445137774326253524145940954133609834279535737871949064928902658378700299692424435092802536170497260803611327872304537127213492032260789451712892510379104111795621527047784907863002532952314321784735773719173210962921535982867634476156794615555471507422743896936296087665290285768524891596548962159957058627,444996310912626090761670431691210975479137317186141881573958174180860033057030229533715531919079013491253348964462674161105111276692556748813190183040585908436624765843618207102385673121605818769648622006460779476687561335950734021886564275485175783861764832248186981782814454368399947683746066913798691387717941384888843296216498213879164930302652957687869976943074816866002727110902313260902067275229777579573964554344287615387092190050446693325244843710274737365888326678258631415359048844735787765365238350524483704655668708211660771302609089073501669928175700106541728423010313597535960149820565808244887577862724313155840328841571058442132803914916812001059080109818497186420824373326510743837775247235613007791141055954308155234605591721790276925661628398092663339856249119607278296227087744781493325159074418278114815244385495021432949564472317916759128668567508773017592187874009782783112022669245225014675176607039980229589468639461136087435773249765168044299842331348715214768125562273351430535575459245538017246307513789720560919796578946904221753643705604726631758602487970318086880553915174803307086531519528063034995164137872835781097009513762139754543561198272109172415935093235602720536943264866590758003314012483838,6,11,4,2,0,47,0,"0x61951b1c383057997fdf92107c1781e41333459aca36a27d105577a03ccc18a25548f29b6bf779dc16b9c877428125e321121bf931fec37c6a729d9a133c1e841b"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,25,39,317322229851049860770709503676866172308698385924228907930923158448988029894595768699192103913861940916103032722741218088549356199114214306015286883230795135290739059624998422724619697629851827638208080167628239810848782816601566162711263055269435681702753286222654618027417964040502345310332792540169384506917413287332623362365382596770616774784346976467502699870738999763424131562053514044540772671145941343553401402689607707060429300140751714589796582405497112086630752901415805587802537996885407274309055895458474659318078688327647823079657812277755893242399104071852139023448665193000681197338897148272596447862412011343287890647365148069196653349450390399766484711350704599422884944592870356837645609873155811488423273331482967479120457358793106506316035505373661421881056079430677754987074661998411645769152966053890115062197965045419510486801523682159341365709436266751544777863091762853483004692858836044413527150947637443112193211345461743604322734005899120233784928057284699604867410690195903569440264388234374075682468547790817665635058038533164184254300908416635223981698180180900370513643035810905788067659741924696542294518959957780453126192078803839901814573290251529476815060788077557764583658197932231884017311834106,267652328118977309102383453874571852722375301779331087316324989878734669752799497611683874503186038975388107215699144583181193652018525155112202881914225167572888264525337505321237975604438500123254632426325595720451606452842760166330125228644312074993123699450200726961316884704795318946540077440328072158564915799520564683163190645145251770547619638769197813416076405185205310428307846625757838804617038245334903589491939957059506024222447774717437422269564316272136185604646446246287906916877194033145715141722016314195084466219678164196723967298682894705867051443746407828866156016190929167541966352284569415434682833239553477785492599104556488385962178572955220416213503913996165394625619502249892817538668949100739207211157844701302731749495809135117810994842036509068941854397506370297136811131427730929517830036134702002585800676663168699248423781913037245904525441467455959785812562346210441722985754727459042431034301312525646308064994993068291384870904146539399576840801392028714683283810465275299843865384276487033748700688624029653021693102360459935954441215394348281056645107966819949227976798840604701886738937381777819473911434495910011278325430496821430028747743297597483848206706494602790517291071992066743539809953,10,12,0,5,5,100,0,"0x9252f2ab2df39fba118307358fb01b321948a5d6d9eb8d51368d9293a5e12ff10976cfc3ee51f7d1e32d7181712842aa5c8641ef7b3a23434c043ad580695a5c1c"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,26,36,579476321458084763729538460065541464346668537727306307585535270491427592191934472797759906828889530677820983965614668423734394755266002189793636125997972311739706255715512465350577344180072179860715765261864301684346377911028708119310641442618532434789166105568698514115178326921449590138772878205003072493421342694183828055090829800838404568188450889812975911394231833573823083055759342765598440443370572332852731686435350182027675132558320258790831524672057054342955951197400658867312738245039673446833761254986579800104637480578726328587847691672566928938037541181884576132798685260003592984410063256763701251635684344435471500705743321072778140085091331361764333686518214301497896489733505861098776360346988774411589359245572485325613451872381323369311785154347232128756834019754074144163022107572235579289142087037657087940958817075624231288663397865032811422968731530554622278492430143094969778529337694236964436082178633565255467340916347923621635741336500070022650077187874505522201080624452425777391751239082617395574471927965548003227498465911240293695572779203842397868220530534304271266877656760447956678670753545899653459365287391940817367216338771260647547791696861830535053641768660936350347983895134561116063041754123,690634525000738482025077692169422466641524964677996406950462106196185166126585858197937103903824493684205622201847542804003999493990134232629070598984220149244116425774752109246696986579938203038580379483161968523361737971447511528451369065103797658742164646614920574796924127769942501994495356678593388908070505386499848343686241604596960650991564621052186307810256777393908128794571866990410361111691573633938912969953411525927823354465024986962243392620354113331614347738696158012442087190680299972502617825914059206189819682005663943172049761015926472788176891592174190924288521975267289086836609538659976443231175413641890080299792092383306522636308796270823431717868761062847122035025809541299110886777156656052358218628981636836911454861912778619111309935369617103218195903792960587821278138709236947835157871764949651293669597200142007256973600362360046401974684911307342346370326218783385916868499399997254660248602653516806792117040365534934583203909447928898710615142304739606005823309603889118405658918076699583377304038790258582200307141761489628119506592059325148629972268787601061346201080826469678700592631018646265302715844679023960612672829434401687424369962452866989199237868473592682435301358077101528091866546206,3,12,1,2,0,67,0,"0x8ca1090c077f2545e4671d6ef7ff049e94f6034af6c9aff24336f00bf59759fb4023c2b9af87335fd85a8b23b506583d7867d780e982f1284aa561b02c3728171c"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,25,37,547995198761561506686617549133000549644395164863750922041405571656262538970017516948871036728798254926918350573509423820618878370956302327810208536366179585754610576287042937478271323889106526689939109074369931539155983086137257085285279046195652869554642029280458741674744911996347116584061752550700699789802788921210626438932136716588106983987584679341881903666490622313341745152798413226784600463626588263395030171780026239089978845266291112386989407607852810727047590289655833901016675081403743402376196180117658782717350791078074549959770684960626945007360463809427394745233005413694433059879816226263716471765342861828313293903677763037570658395759652252177389549898385244594083471182571157313708265099010889715513929949480344899039898843444260564332624264685398786199377312406487426878383848164998893635578231549343798507417217958964529593500949899498475897558004387815668152738610596729181178178412692238947148892248335516280053915899447986381312875848923544318754916075874490330706835698534579558337572820067987986132848448658589343272374551963751902936654418623019657275946345139520025085453841351650012945212170184188519815705661202269075364011434443071717734184925683876022888332861259613879849921366701929480225092467373,235242272828972325124129580004544689864239951601881540674746958682314471188642857025591469791727226802910415382739582799121113681023716222320554790729591397571877190814579907234630131113876067852713348613733107458082868017003866958534107940012195154703591669238044262559810160173985503698244825238942194392656699610329318882406486101122917435997841470424527380316951041428754697274815202832082639950609946715874715292834970177040540325564589934424903063462691080768064043539198591052474706100143380076735623681113254033225078351455446010824015278376850517671306005275652074220931579607752975758392333931179377606519301398700871884806441887757975124688448006489385274499389469694775286609470136391515432163331241493110861350233696811932106594106181525406084543715490014639139612857412459611076647128117340180899384491672638171738064893541684330996293051772328251466086739248036666089499953773242182188313366009037249991809696716745235561518694480380148217883611232907849248060439490391196968714427790214337340859882203302852886270150067789995425617327726347786462294490042689044629796029088796896492945649094620689299690122941322775416377796952316957134266058376794194874106552592487372005455874155440699046232076891963676839946420200,11,13,5,5,1,92,0,"0xd34d08624acf6854e0388d56d7f219e4ad07c7b5dd5c593da4a51893999d08491fa3a139cad066a3eba3419bdd830e0d8fc30b22be3ce3e3cebf4397c92965191c"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,26,35,691156307845220081165915745532492907610405825195364247540665118323592973015817208035350745894484858658888453333743540830927532583251868763754330475270597077168885217855216428890196651768038009207960824850251056389923616481559934515291973262204618502416694743092422307307155883001551516351435671576072633071109018970443193023926833889769510969972509961799307278095543164201835227313479081666431624241880933323859626014254346675817801389702609803493102864843165783181175793146684847312686032908868098836999199884827140391261533007073873371185417428344593787066127371122872636940167297275175889578257790108903001005167751350921206918410031636295177732309381333350788528916348096172950797558980768187625654679375844679320308281042789192082188581669344288567761489782310748748238472138218316559815582686696094350696249364108993390875040619998851120088460358970937094351096951310129850449094103036037330223285280149969891032268178205288074508593210505628468543543052465199903401131931542125057144037777291983218519424255772915738733561804431966960557154757677635786279373746806706208688335299839348007534641027842752385455263049481416659532252991756853252582783501971519384315819998134663291745427128338332535600973003229630442956963319202,704351706054486721917292397529319908432169856504358351735731249181790613315829000962102044326312757296159150995004526565225759784811413481104669178066904102522710625068679278675710432713234526370547995893568228919881189858046610046914476812413644581752790893411795754623755022837875978523557135879753460699404501600646000173413460451212427012651215778753717979831144724455405050815724518226298192676721821084591876505661653403141856687657816406257040156980556073773185654131267173511321947293315078068725448627044630793759660300678625484871630255281084467818543058131900773735088438130757442952652506941576579421168346838984949130895592760401205528825028079294673066864609853507523764697264885756272874250188813922656091751094235367539499503664083245759172610185648628914758762782335069141181887303607006934530195661662278122102943799318204656705539062804965954583909743411375318296545392400702610563221484984759606595045325298923231758170891031217863138148784390880455133302413995148048007917632222292162941499725277984625389930370386947624841822769543845801785266892368416498416049743135945892944456550885602246594990724074143204977446139361957065923562541906098240468009282186257526132196865285072968690001059220232887586275440545,5,13,1,1,3,86,0,"0xff973e1adad914b0991910be67f4bd29d963a7e30b6e216f45024aea03805d0008311756be68a3b7b8e1c2643f859361810a912494ada7b54e6efca15d5b25be1c"
0xF50E31dD7F3381835Bf3CaFf3E9c3ee59ad934D1,25,35,186843411507572343710336710580730181853332693158909142078907691359321589027694103693782477711305621840414193860758770683090778851899145802245980256590697791079233685174075195199007319777746178544182414257720123348440046735010242488233127102611588501240809859498173584535763993372586510455205675283657623618152310100525908042179540728323395716416161735613372289580896352193041806020263693173503784935963307067341389478961704468671384578556069725474390661290445752392336134054804078847694206147120791370572322024966250559686713814223860947842093610904435939778756985576616313685474267721312867796126076101902108380097174999668656699259965552463868207865042855085997690406013997724390763250520669390977791800532674339312176544392231723553763322212204473435335686982480819275272826151830460507553868468170341247029798777090191831584170118855859247755454769436183402633946519899127261023258234693341935369738698153862292088569593447242882424332947359756389186841882997615226364211816214862125365886072909286777875586992195244812948196945003104120818942148384086755699403371733490632645307749122255858255038932518610803234024638768093533324635712680329248121002647125629287083450996247539671483610930138486808504048808219384934929794051828,35202098835893865505018909354117556035001931388719976519621853716753509102958463360797318175623011510072407084973020869245081032020509493189894856803999415060036667134488602912452065551747509757626128692898814973598318039752178656173927318147504246122740274599552710179232941587548515148728305598916594630203030742810269272453486796473173486143786000651207691031781169907204505340047157465148652747735496462364068037983570611021937030414402955258792675800010002141681015283575417269185184437652768780057909909077105245637689999985310848621333030309846745990197944534374723204498260088539207736554749972991117818221844771772452242043791015058218112986408235999823561812550080743750758126767281147679832637177924071182592425077255100390213798941490799376968313771280163536061311541177328298076675453063302794102070816314358169086373279560166399059505326071343473675020229635144270945171951648425095933674971402403702976599350323986682984542915730483297197316150249087286280532222970543032791890977576479237161282666005485636682561586908619886448030092623315180866404124961901550548639962871818628432399215556101459432497297662174527123019639819306489817118068480734842758256010732301361716311507527976393357749673349528921538197554769,13,14,5,5,3,31,0,"0xf3dc465dd81b414efbc1300165f4c7b70de2f100e7027fca9c5d6f1bcce528f122f3e46a5cfa49290f19a189b67d99caac217c56f23faeab71d69a4967b2e8601b"
